Gene	log10p	es
2988	PDIK1L	0.685931870358102	-0.0197393493261119
2989	BNIPL	0.663028185548059	0.0394933546329322
2990	CLDN19	1.22295434683476	0.134333373946489
2991	CFAP57	0.0967147506066618	-0.0982419107898567
2992	BTBD19	0.0269938482384054	-0.0723405300803853
2993	CCDC17	1.14808799459405	-0.050058652772655
2994	LRRC71	0.159335729452108	-0.0756633253772786
2995	C1orf64	0.272216861719662	0.0817979960171555
2996	CTNNA2	0.116767739272914	0.162589436483942
2997	CHIAP2	0.0320325736108947	0.189771626474376
2998	PYHIN1	1.24807479758758	0.0157348069556528
2999	SPATA45	0.0517499126496987	-0.05622258609394
3000	FAM71A	1.30032497815177	-0.0161577194905844
3001	ADIG	1.19239419902037	0.0614349284828823
3002	CTNS	0.201099104540396	0.0944244118375582
3003	WFDC5	1.13931604254994	-0.129515732647654
3004	PRNT	0.554486626886354	-0.0595336281618758
3005	C20orf196	0.102599945184111	0.038976513955294
3006	CTNNB1	1.13727302759013	-0.361040767098299
3007	COMMD7	0.495804853455048	0.280337718540136
3008	LSM14B	1.10636741432658	-0.0873609170436812
3009	LIPI	0.0564121314977542	0.0478752351115358
3010	AANAT	0.380626724976987	0.0045124992506938
3011	ADRA2A	0.0217080866793738	0.00839447091295596
3012	CTNND1	0.326997576529294	-0.0588527390296546
3013	ABCC13	1.34219119022041	0.0295361292001219
3014	LCA5L	0.0143237744390498	0.110634112545608
3015	SIK1	1.5467118832547	-0.0200124186519943
3016	CTNND2	0.431602301661687	-0.00838176230502708
3017	UMODL1-AS1	0.0248359217548923	0.0815990993315014
3018	SLC9B1	0.480041506757686	0.0130543652285952
3019	CCT8L2	0.259259365014989	-0.0293574174294518
3020	AIFM3	2.02306023033749	0.0172780820206007
3021	HSCB	0.440038072778857	-0.167191566056848
3022	CCDC117	0.168432582108551	-0.039522981110681
3023	HORMAD2	0.308217040701084	-0.177264993532973
3024	DUSP18	0.103033553404915	0.10593926292383
3025	MORC2-AS1	1.00095905558415	-0.301791414434126
3026	CTPS1	0.400033827165701	-0.00550590000539706
3027	CHADL	0.668601935076968	-0.359140659518961
3028	NFAM1	0.102421274950515	0.1251020628798
3029	PNPLA5	0.683241594317337	-0.0308688278606622
3030	CDPF1	0.22925100504059	0.0561217573092881
3031	CTRB1;CTRB2	0.136635848642573	-0.0794865361579681
3032	TTL	0.459823373590275	-0.0718066120161038
3033	CBWD2	0.936732979846464	-0.0212921104581558
3034	SATB2-AS1	0.286037630681698	-0.016005391664491
3035	SMYD1	0.259961219625026	-0.0527890097241746
3036	C2orf15	0.175277206673447	0.104646535647426
3037	LINC01931	0.274816653618011	-0.040742677890412
3038	CTRL	0.093066581853819	-0.164848659514557
3039	COPS9	0.237750639707573	0.0152174714357646
3040	OR6B3	0.23327729209822	0.0752061291554502
3041	COMMD1	0.471672238590901	-0.122111117447927
3042	PROM2	0.273162229195683	-0.0833957977165568
3043	ANKAR	0.931039115373311	-0.0455384292706896
3044	TTC30B	1.21169261248903	0.0842898812653431
3045	ITPRIPL1	0.3293658156954	0.0805440391942731
3046	WTH3DI	1.21515458348634	-0.0660971510339019
3047	CTSB	0.310319823715945	-0.0552507847064043
3048	CTSD	2.31997253841087	0.0550283763775003
3049	TCF23	1.25817501208103	-0.0419749519852554
3050	PUS10	0.322244865927383	0.0967503208772673
3051	ADRA2B	0.46374028541474	-0.0494006445939877
3052	CTSE	1.00276974141497	0.0196696513629874
3053	LINC01106	0.080884052141325	0.0366023896376394
3054	SEPT10	0.351357101965616	-0.148987365081652
3055	KANSL1L	1.18871342769067	0.0181710925713934
3056	PLB1	0.132943577453793	-0.315714786855537
3057	CTSG	0.818797683791291	-0.0340699692851506
3058	ZSWIM2	0.46155712961875	0.0633102747535554
3059	ZNF385B	0.315110688159519	0.0516462074938963
3060	CCNYL1	0.278813509150583	-0.058648346057704
3061	CTSH	0.628335393723883	0.0151012210904188
3062	PPP1R1C	0.0150548299301563	-0.0543835098193943
3063	SGO2	0.331675844861901	-0.0550696837903129
3064	C2CD6	1.17761409214631	-0.0073005246086312
3065	SLC38A11	1.12016044257831	-0.0181037600922079
3066	CCDC140	0.247534460805112	-0.0879423473738609
3067	SLC23A3	0.890264873664294	0.120150433804141
3068	GPBAR1	0.21717079350931	-0.126192857513621
3069	FAHD2B	1.04723532513929	0.00733311342686163
3070	MYADML	0.650180937400897	-0.0480327308590086
3071	FAM84A	0.19449599916681	-0.01901381105045
3072	RMDN2	0.103022525383371	0.0052595983342286
3073	CTSL	0.0237419224780826	-0.0687684387759259
3074	GDF7	0.410565236098896	0.0562568014013215
3075	SLC16A14	0.166002866341466	0.0944835627486627
3076	CTSV	0.49439133480068	0.016335303081025
3077	MSL3P1	0.790178232190918	-0.21198913904718
3078	ASPRV1	0.0690416108563157	-0.0851036043020988
3079	WDSUB1	0.778940122425316	-0.0756841648002655
3080	GPR155	0.420601785302149	0.0724315175803238
3081	TTC14	0.0508357218708923	-0.04725845975045
3082	DTX3L	0.0179688200261462	0.156272366792037
3083	FAM19A4	0.471223227602066	-0.118157937168794
3084	SGO1	0.252065882179219	-0.666224834801388
3085	PP2D1	1.07272003888454	-0.013539205831069
3086	EFHB	0.190363722288498	-0.028771869809606
3087	PPM1L	0.347868562479974	-0.0404951813462188
3088	WDR49	0.0315236384243727	-0.108577057710389
3089	LRRC34	0.182693657593791	-0.204890557409077
3090	CPNE9	0.227486102875914	-0.183995160911062
3091	DPPA2	0.344104213049566	-0.32027597143652
3092	CCDC80	0.10273881194989	0.101074572906961
3093	BTLA	0.104510227714806	-0.185921507453221
3094	CTSO	0.0862847460557831	-0.00780926581087422
3095	CCDC12	0.34223924489094	0.0704791105537502
3096	MB21D2	0.0128306382409061	0.112817634282791
3097	PPP4R2	0.160959909903936	-0.221907552395512
3098	ADRA2C	0.21956597415895	-0.081933760876428
3099	CTSS	0.219172051238985	0.0416923284209088
3100	XXYLT1	0.151235846353401	-0.151405283381122
3101	RNF38	0.851326352874914	0.154467678203885
3102	GLIPR2	0.140733935953739	-0.0855842688785094
3103	ROPN1B	0.64409455799551	-0.0104538576486262
3104	ZCWPW2	0.428134257337446	-0.0649210354691117
3105	CTSW	2.22785793529982	0.137952977175007
3106	CMC1	0.30403021352731	0.0350581692640523
3107	NEK10	1.61158072556085	0.000298503646703017
3108	CCDC50	0.23685605612904	0.083788581159913
3109	SPICE1	0.290836392435398	0.133996550209838
3110	CMTM8	0.0422485348938798	0.0572597763463404
3111	CTSZ	1.54365215839522	0.0147508393198343
3112	FGD5	0.0500784129929065	-0.0383090101828353
3113	CUX1	0.174842798234883	0.0166524164107036
3114	CNTN4	0.510333102123844	0.0621659329585988
3115	CX3CR1	0.223628207810441	0.032538945798317
3116	IGSF11	0.187085788049203	-0.0224290596607612
3117	C3orf30	0.064321399048421	0.038612589786016
3118	ZNF827	0.222976323573362	0.0272151734798108
3119	CXADR	0.761205782672756	0.0413355648216433
3120	SH3D19	0.174728064642	-0.154911436796367
3121	NFXL1	0.862493983786419	0.0335001438454104
3122	NIPAL1	0.107093191839949	0.143432357145958
3123	PAQR3	0.497148166228323	-0.031862195622516
3124	SCFD2	0.0794494102862	-0.126747366796912
3125	MGAT4D	0.129149061607127	0.0923833270729826
3126	ZNF595	0.20235504685649	0.0799453502462799
3127	FAM218A	0.789948836252023	0.143593768656221
3128	JAKMIP1	0.0433581640112306	-0.00897842346620727
3129	CYB5A	0.357822146153334	0.000752301873147387
3130	THAP6	0.704597773327321	-0.0153525989478224
3131	C4orf26	0.085509632868003	-0.0121133451228782
3132	KLB	0.475075151147167	0.0657283991586604
3133	FAM53A	0.689502195252698	0.116265636501141
3134	PPM1K	0.199446457922166	0.0232243924842886
3135	C4orf45	1.71752991935158	-0.0166734870925743
3136	TRMT44	2.80732417127644	0.0615474681762689
3137	ADRB1	0.106649656920857	0.0478709877498369
3138	RASGEF1B	0.436176241968165	-0.11924623457504
3139	SLC38A9	0.104205804822006	-0.170501723626335
3140	SLC36A2	0.0906674291913965	-0.0732671679238069
3141	CEP120	0.0849582870263327	0.07554161229822
3142	SLC25A48	0.826520160365879	0.0862982013951691
3143	MBLAC2	2.18113900280274	0.084937719238354
3144	CYB561	0.575649443093038	-0.144468269519532
3145	SRFBP1	1.28033634218648	-0.119100169291965
3146	PLEKHG4B	2.38357083722372	-0.0574263938971666
3147	CYBA	0.0324105735434838	0.0100817414289539
3148	MARVELD2	0.523546274386956	-0.137928414326581
3149	IRX2	0.575358917831794	-0.0992899693012446
3150	BTNL9	0.890028791329102	-0.0466328604324777
3151	CYBB	0.548326763020576	0.0322140411660779
3152	ARSK	0.251925356708543	-0.409972883090284
3153	FAM81B	0.168854164696172	0.136372463786801
3154	TTC23L	1.46460918665854	0.074212179632385
3155	LOC153684	1.06734608354466	0.0976453021079995
3156	CYC1	1.1903701677534	-0.294648521057467
3157	CCDC112	1.1537388442372	-0.0688085619613588
3158	PPP1R2P3	0.342304282872729	-0.0753121293562046
3159	FAM71B	0.103659185013246	0.0375452776630614
3160	SH3RF2	0.186091880297539	0.0228396985210092
3161	PLAC8L1	0.302487331843853	-0.205840079370424
3162	RNF145	0.401038823077969	0.0552614630870743
3163	CYLC2	0.558730044526661	-0.005004785989709
3164	ZC2HC1B	0.144850191914298	0.03519079052253
3165	ADRB2	0.0279150902121346	0.0131569166251961
3166	CYLD	0.0741989062373542	0.00452844025079868
3167	SNRNP48	0.38745897230472	0.0904196638971888
3168	CNKSR3	0.495137854289535	0.0277999049716008
3169	RAET1L	1.19786793120477	0.0304274817224211
3170	LINC01312	0.245221256910835	0.0487121819043972
3171	SLC2A12	1.21789064781554	0.130305329385196
3172	MBOAT1	0.377273579483186	-0.0210323372069708
3173	HDGFL1	0.89059217665027	-0.110760518947525
3174	PNLDC1	0.957955261943529	0.0603412049695766
3175	NKAIN2	0.16067150844934	0.066997143477088
3176	KHDC3L	0.00558568828531231	-0.03260836487646
3177	CYP1A1	0.221990597549238	-0.0838854750099114
3178	CFAP206	0.0278957679067962	-0.090778393479122
3179	CYP1A2	0.0960798195505398	-0.112364918670154
3180	CCDC167	0.483931179399762	0.0955818300724304
3181	CYP1B1	0.547574340332165	0.0447608563187401
3182	RUNDC3B	0.0307032637689543	0.0480690724153386
3183	ABCA13	0.0285632252832071	0.0892637168342338
3184	BMT2	0.882805163722429	-0.0217703345655836
3185	FMC1	0.0154666444992628	-0.124013515714509
3186	AMOT	0.080974658509807	-0.177279661003031
3187	CYP2A6	0.070202502079297	0.0554640000527499
3188	VKORC1L1	0.415827490136286	0.085160086055348
3189	AMOTL1	1.91657218948928	-0.102464455083394
3190	IQUB	0.249546338806711	-0.00274770324603005
3191	KCTD7	2.60583086656812	0.0404534380713103
3192	CYP2A7	0.301443565772883	0.0134687952993958
3193	C7orf66	0.371622546038775	-0.052517218269664
3194	ADRB3	0.195230493755747	0.000288523240530082
3195	GIMAP8	0.91686126130272	0.0757822715305428
3196	CRYGN	0.521543178863821	0.116286286369698
3197	ZNF425	0.726689208787503	-0.259347816754223
3198	ZNF746	0.822155194394547	-0.0445710900599072
3199	ATP6V0E2	0.958467535868406	0.104588624951321
3200	CYP3A7	0.0374521787516925	0.180736638613436
3201	SLC2A7	0.0726786253119962	0.0945494580228931
3202	AMZ1	0.306189500938366	0.0842143215995106
3203	SBDSP1	0.359067141711943	-0.132791445790293
3204	NSUN5P1	0.541582986813128	0.10134779216871
3205	RBM33	0.220723339502293	0.0862246649589784
3206	AGR3	0.415175223324544	0.0106716668345024
3207	CYP2B6	0.216678554086947	0.0463856183753938
3208	CYP2B7P	0.881017259298804	-0.11684311515293
3209	CYP2C19	0.141417557591902	0.0926512588125259
3210	CYP2C8	1.10386218064254	-0.000893085323940579
3211	CYP2C9	0.137994461165756	-0.0382556826791279
3212	GRK2	0.26026831409417	-0.137807016962239
3213	CYP2C18	0.339462195129284	0.0238037159833466
3214	CYP2D7	0.108288325999631	-0.0129323455317469
3215	CYP2D6	0.375258066885074	-0.0443202426219769
3216	GRK3	0.10268609232548	-0.403644157157229
3217	CYP2E1	0.0032586303909019	-0.0108720694632845
3218	CYP2F1	0.883358103234309	0.00756358328774496
3219	PRAG1	0.0229265829304281	-0.0543425290096913
3220	CYP2J2	1.4085410140311	-0.0396074432065262
3221	PEBP4	0.0721799371254577	-0.0124772501370286
3222	CDCA2	0.278977967091093	0.0785069868568826
3223	FER1L6-AS2	0.371069955293958	0.0978949212630584
3224	TMEM65	2.08021244594209	-0.0157503520312015
3225	ANKRD46	0.397284383167817	-0.00802823721204519
3226	ESCO2	0.0452617134619259	-0.122800914569955
3227	FBXO16	0.0697522963850097	0.0923620363806106
3228	CYP3A4	0.817245671322428	-0.0919906928524283
3229	FAM84B	0.0658216305430014	0.109895189615816
3230	C8orf37	0.320403237962534	-0.052815275555002
3231	VPS13B	0.124738199321055	0.0870358037241996
3232	CYP3A5	0.0108875228161953	0.0326222991952379
3233	SLC7A13	0.414957863428062	0.01409967563751
3234	TMEM74	0.167069767080163	0.0993296806565118
3235	FAM91A1	0.118411428375679	0.0302964070391179
3236	C8orf48	0.232607707950993	-0.280665943623112
3237	MCMDC2	0.975296061944333	-0.19733087322806
3238	CLVS1	0.424545233569377	0.0733797093518598
3239	NKX6-3	0.670613904316506	-0.0687794916869579
3240	SBSPON	0.399106361652843	0.00141238738248585
3241	C9orf66	0.0876501199969527	-0.137718042115311
3242	ADSL	1.93249976384132	-0.428727081584631
3243	CYP4B1	0.115023749413046	-0.00157030529050088
3244	LINGO2	0.51352166526693	-0.115124492263764
3245	NXNL2	0.0126804137069185	-0.0229965965586588
3246	MAMDC4	0.958145394543441	-0.0048418416160989
3247	LCN6	0.0688962821280339	-0.0230758092536317
3248	AK8	0.147519012803771	-0.107498177001834
3249	CYP7A1	0.526861377882549	0.0272239367593527
3250	TTLL11	0.065221276743702	0.0836920730269683
3251	RASEF	0.78270809440929	0.0161757383717742
3252	HSD17B7P2	0.872567686733217	0.198971857293334
3253	CYP8B1	0.680109266663734	-0.071776836059965
3254	TTC39B	0.321750188825419	0.126260557849414
3255	FAM201A	0.43028767678958	0.0107058729574096
3256	TRMT10B	0.0135926846994692	0.068989134547171
3257	TTC16	2.45548883006441	-0.0420799825073981
3258	CYP11A1	0.431819299277191	-0.0702738320266262
3259	FREM1	0.228688063953461	0.0938890032720253
3260	KIAA2026	0.0257903363582831	0.0226333800817802
3261	ATP8B5P	0.737137023523848	-0.0399149511762134
3262	ZNF483	0.194513336485159	-0.09093982960816
3263	CYP11B1	1.1153140798355	0.0204918524913411
3264	TSTD2	0.349148367200391	0.0993746938313755
3265	ZNF782	0.255394347522882	0.14213025194362
3266	PRUNE2	0.446830611455932	0.11647310900365
3267	CYP11B2	0.0170070960794618	-0.060746053302308
3268	ZNF645	0.181323095773271	0.155040381272649
3269	CSAG1	0.236117461854625	-0.0970794266405267
3270	FMR1NB	0.769500277334226	-0.064276165075574
3271	FAAH2	1.0445277484113	0.0210691409840976
3272	ZXDB	0.511657463916781	-0.197842017253624
3273	CYP17A1	0.45853198003022	0.0154228320804165
3274	FAM47A	0.587374416330006	-0.0636032213580232
3275	MOSPD2	0.310266716743541	-0.0914869146852568
3276	ARHGAP36	0.355095525219113	-0.104040671294266
3277	RIBC1	1.66514180669562	0.0747115320127927
3278	AKAP14	0.0122121833582454	-0.0317826146037833
3279	CYP19A1	0.209705799754634	-0.012827113000204
3280	RHOXF1	0.110724736894957	0.159667618385343
3281	MAGEB6	0.610671776465496	0.0235505924597428
3282	CXorf65	1.0386868577667	-0.0177774329092556
3283	AWAT1	0.147132940482292	0.0837772183976516
3284	AWAT2	0.0680711886584456	-0.221253366607262
3285	ZDHHC15	0.247157573612059	-0.0414659302901549
3286	USP51	0.281479487218648	-0.221332019289178
3287	CYP21A2	0.060268080685375	0.00665133719163397
3288	TCEAL6	0.0118756557463774	0.105526381876549
3289	H2BFWT	0.0995882312564533	-0.0196059014720429
3290	ADSS	0.39701722501376	-0.0397207096106293
3291	CYP21A1P	0.337132878332009	-0.272743172629904
3292	CXorf38	0.57707373496084	0.187186455923545
3293	FAM122B	0.225770945560653	-0.0315189336250864
3294	CYP24A1	0.321990246124652	-0.0133035859035468
3295	HSFY2;HSFY1	0.316153717274969	-0.126812969251201
3296	RBMY2EP	0.237336746091074	0.281898047595776
3297	RBMY2FP	0.0878484197509086	0.196477713529019
3298	RBMY1F;RBMY1J	0.5456345909262	0.0829659432674505
3299	USP54	0.0655819010458925	0.0523432877549398
3300	NKX2-3	0.300308213763245	-0.0639947033616357
3301	CYP27A1	0.723666699347302	-0.0175466926578315
3302	CYP27B1	0.04626592703753	-0.0051972420096517
3303	CYP51A1	0.225287924213264	-0.0472740248051235
3304	SLC5A12	0.985876479988258	0.0793645142540056
3305	AARS	0.463842439797562	-0.0541805588357949
3306	AP2A1	0.0611829644887906	-0.000522211171898261
3307	DAB1	1.00436182140433	-0.012013318708638
3308	PATE1	0.917129137141511	0.0675759618560087
3309	DAB2	0.179558439678845	-0.0353165260490145
3310	DACH1	0.349620285738727	-0.0535703729312224
3311	LDHAL6A	0.239768354135254	-0.13497995282686
3312	C11orf42	0.0332757472300615	-0.0282803635156514
3313	DAD1	1.04080726073797	-0.1671544259191
3314	CLEC12A	0.0817084468608538	-0.085345364557501
3315	CLECL1	0.614023802219095	0.0117073593593376
3316	CD55	0.81465850619205	-0.135331729718361
3317	TMTC3	0.36646324385906	0.0266352541117404
3318	ALDH1L2	0.158731640203742	0.0261909329199048
3319	LMNTD1	0.0369918202103961	0.107861345331572
3320	DAG1	0.500352083677409	-0.0056088308258294
3321	DENND5B	0.230637336827699	-0.197972098542469
3322	DGKA	0.287172333727222	0.110551897042029
3323	GRASP	0.367016853129471	0.0347021533908286
3324	DGKB	0.0309365507802155	-0.0294720623421552
3325	SLC5A8	0.788586694077889	-0.0443925943254847
3326	PPTC7	0.213982192631941	0.0539138667352129
3327	CCDC63	0.452998768765657	0.0188530053148664
3328	CCDC60	0.530638310566953	0.154535808483
3329	DGKG	0.376510599323228	0.0184412212180178
3330	DGKH	0.183265171436968	-0.0717269604783186
3331	CCDC122	1.0818795102872	0.10444102542084
3332	GPR180	0.0537819687394216	-0.109493610343337
3333	DGKQ	0.529818040908591	0.0453776364891952
3334	AP2A2	0.647528726383699	0.140326607464749
3335	DAO	0.0427801463393601	-0.0324745352060372
3336	STOML3	0.0602309296404551	0.0438174485556113
3337	DAP	0.556171197543052	0.283209081107668
3338	FAM71D	0.144678003065438	0.0461884695697508
3339	TMEM229B	0.860211618296119	0.065182656213521
3340	SYNE3	0.168058621541422	-0.105981943676006
3341	CLEC14A	0.593913550528219	0.0395446547146224
3342	DAPK1	1.07876788835724	-0.0740326133231651
3343	REM2	0.0300297795089277	-0.168757274356707
3344	DAPK3	0.160196082985716	-0.0305787107126387
3345	SAMD15	1.52676697100418	0.0648749208879871
3346	NOP9	0.656926123448223	-0.202387175596517
3347	EML5	0.542805506379868	-0.0353861284295941
3348	STRC	0.189662798977858	0.144129363695853
3349	DARS	0.54867653185547	-0.886121543753493
3350	TBC1D21	0.531956530143208	-0.0161848868823473
3351	DNAAF4	0.98676237599598	0.115884188227994
3352	DAXX	0.156363027071581	-0.0719551096592206
3353	DAZ1;DAZ4	0.584514649666474	-0.0165856341625487
3354	OTUD7A	0.419847220995525	-0.224027521372869
3355	SPRED1	0.144848751490391	0.0202587668560035
3356	PGBD4	1.05861972360598	-0.027272532514081
3357	DAZL	0.0574381621970046	0.00686607571407818
3358	ADAL	0.108962541556197	0.0883740567826575
3359	ZFPM1	0.26669439091296	-0.109422912020056
3360	ADAD2	0.770841729952905	-0.0145185390904249
3361	AP1B1	1.02873483588065	-0.0793148768276359
3362	C16orf82	0.666892980804744	-0.0721400055880295
3363	DBH	0.46132261223131	0.0861093186353928
3364	DBI	0.495957082969431	0.00380309365423893
3365	ZFP1	0.0688572313113334	0.0396369470432108
3366	ANKFN1	0.821185796776699	-0.267543376016184
3367	MARCH10	0.931668839238305	-0.214538130588216
3368	MFSD6L	0.00469613657201043	0.068817417844158
3369	SLFN5	0.291848523955734	-0.152364165638078
3370	NAGS	0.0763786328999873	0.0580062231524955
3371	RETREG3	2.46563418337768	0.0032421033754224
3372	TMEM92	0.346936575083012	-0.107308925922863
3373	PHOSPHO1	1.19488002458977	-0.00934806426313843
3374	RHBDL3	0.823121734980984	0.0391637122147938
3375	TRPV3	0.2886826559284	-0.0361096579337412
3376	SLC16A11	0.486947335829731	0.0894954534602875
3377	FBXO39	0.583885420889132	0.0431404033240618
3378	SPPL2C	0.747386775546334	-0.0378007396611641
3379	KRT28	0.309492050652036	0.0160594320711851
3380	USP32P1;USP32P3	0.0886231482430339	0.261135242233334
